Name,Ayuda y Soporte,Configuración y Preferencias,Consejos y Recomendaciones,Control y Automatización,Dashboard,Historial y Análisis,Listado de funciones,Not standardized
Cálculo de huella de carbono,,,2,4,7,21,3,
Configuración de dispositivos,2,26,2,4,1,1,1,
Configuración de la cuenta,5,27,,1,3,,1,
Configuraciones del sistema,7,23,2,3,1,,1,
Consejos de ahorro basados en patrones de consumo,2,3,22,3,2,5,,
Consumo en tiempo real,4,1,3,1,8,17,3,
Consumo por dispositivo,3,,3,8,3,11,9,
Dispositivos encendidos/apagados,4,1,,16,8,,8,
Dispositivos por habitaciones,3,2,2,17,6,2,5,
FAQs,17,1,5,,10,3,1,
Gráficas de Comparación de Consumo energético,2,1,3,2,8,17,3,1
Gráficos de consumo de energía,2,,3,3,5,23,1,
Guías de Uso,19,5,7,1,,2,3,
Listado de dispositivos,2,2,,6,6,5,16,
Notificaciones,5,3,3,3,15,5,3,
"Perfil de usuario (Datos de vivienda, proveedor energético,...)",4,12,2,3,9,2,5,
Programación de dispositivos,3,9,2,15,1,4,3,
Proyecciones de Consumo energético,2,1,8,3,3,16,4,
Recomendaciones de ahorro,6,,22,6,1,1,1,
Resumen energético,,1,7,1,7,20,1,
