"Marca temporal","Género","Edad","Tipo de vivienda","Número de personas que viven en el hogar","¿Qué dispositivo móvil posee?","¿Qué sistema operativo tiene?","¿Cuánta experiencia tiene en el manejo de aplicaciones móviles?","¿Considera oportuno tener una aplicación móvil que permita gestionar de manera eficiente el consumo eléctrico en su hogar?"
"2023/10/08 1:30:12 p. m. GMT-5","Femenino","21-25 años","Casa","4","Smartphone","Android","Experiencia razonable","Sí"
"2023/10/08 1:35:58 p. m. GMT-5","Masculino","26-30 años","Casa","4","Smartphone","Android","Experimentado","Sí"
"2023/10/08 1:40:17 p. m. GMT-5","Femenino","26-30 años","Casa","4","Smartphone","Android","Muy experimentado","Sí"
"2023/10/08 1:49:24 p. m. GMT-5","Masculino","26-30 años","Apartamento","1","Smartphone;Tablet;Computador","Android;iOS","Muy experimentado","Sí"
"2023/10/08 1:57:56 p. m. GMT-5","Femenino","26-30 años","Casa","4","Smartphone;Computador","Android","Experimentado","Sí"
"2023/10/08 1:58:12 p. m. GMT-5","Masculino","31-45 años","Casa","5","Smartphone;Tablet;Computador","Android;iOS;Otro","Muy experimentado","Sí"
"2023/10/08 2:00:14 p. m. GMT-5","Femenino","26-30 años","Casa","2","Smartphone;Computador","Android","Experimentado","Sí"
"2023/10/08 6:52:35 p. m. GMT-5","Femenino","26-30 años","Casa","5","Smartphone;Tablet;Computador","Android","Experimentado","Sí"
"2023/10/10 1:47:28 p. m. GMT-5","Masculino","18-20 años","Casa","3","Smartphone;Computador","iOS","Muy experimentado","Sí"
"2023/10/10 1:47:50 p. m. GMT-5","Masculino","31-45 años","Casa","3","Smartphone","Android","Experiencia razonable","Sí"
"2023/10/10 1:48:30 p. m. GMT-5","Femenino","18-20 años","Casa","3","Tablet","iOS","Experiencia razonable","Sí"
"2023/10/10 1:49:15 p. m. GMT-5","Masculino","21-25 años","Casa","4","Smartphone;Computador","Android;Otro","Experiencia razonable","No"
"2023/10/10 1:50:55 p. m. GMT-5","Masculino","26-30 años","Casa","5","Smartphone;Computador","Android;Otro","Experiencia razonable","Sí"
"2023/10/10 1:52:10 p. m. GMT-5","Masculino","18-20 años","Casa","5","Smartphone","Android","Experimentado","Sí"
"2023/10/10 1:52:10 p. m. GMT-5","Masculino","18-20 años","Casa","4","Computador","Otro","Experiencia razonable","Sí"
"2023/10/10 1:52:12 p. m. GMT-5","Masculino","18-20 años","Casa","1","Smartphone;Computador","Android","Experimentado","Sí"
"2023/10/10 1:53:54 p. m. GMT-5","Masculino","21-25 años","Casa","4","Smartphone;Computador","Android","Experiencia razonable","Sí"
"2023/10/10 1:54:08 p. m. GMT-5","Masculino","21-25 años","Casa","5","Smartphone;Tablet;Computador","Android;Otro","Experimentado","Sí"
"2023/10/10 1:55:47 p. m. GMT-5","Femenino","31-45 años","Casa","4","Smartphone;Tablet;Computador","Android;iOS","Experiencia razonable","Sí"
"2023/10/10 1:55:52 p. m. GMT-5","Femenino","31-45 años","Casa","4","Smartphone","Android","Experiencia razonable","Sí"
"2023/10/10 1:57:17 p. m. GMT-5","Femenino","18-20 años","Casa","4","Smartphone;Computador","Android","Experimentado","Sí"
"2023/10/10 1:59:04 p. m. GMT-5","Femenino","31-45 años","Casa","7","Smartphone","Android","Experimentado","Sí"
"2023/10/10 1:59:08 p. m. GMT-5","Masculino","18-20 años","Casa","5","Smartphone","Android","Experiencia razonable","Sí"
"2023/10/10 2:00:14 p. m. GMT-5","Masculino","21-25 años","Casa","4","Tablet","iOS","Muy experimentado","Sí"
"2023/10/10 2:00:55 p. m. GMT-5","Masculino","18-20 años","Casa","2","Smartphone","Android","Experiencia razonable","Sí"
"2023/10/10 2:01:01 p. m. GMT-5","Masculino","18-20 años","Casa","5","Smartphone","iOS","Experiencia razonable","Sí"
"2023/10/10 2:01:14 p. m. GMT-5","Femenino","31-45 años","Casa","1","Smartphone;Tablet;Computador","Android;iOS;Windows","Experiencia razonable","Sí"
"2023/10/10 2:03:02 p. m. GMT-5","Masculino","56 años en adelante","Casa","4","Smartphone","Android","Experiencia razonable","Sí"
"2023/10/10 2:04:25 p. m. GMT-5","Femenino","21-25 años","Casa","2","Smartphone;Tablet;Computador","iOS;Windows","Experiencia razonable","Sí"
"2023/10/10 2:04:26 p. m. GMT-5","Masculino","21-25 años","Casa","5","Smartphone;Computador","Android;Windows","Experimentado","Sí"
"2023/10/10 2:05:19 p. m. GMT-5","Masculino","18-20 años","Casa","3","Smartphone;Computador","iOS;Windows","Experiencia razonable","No"
"2023/10/10 2:05:22 p. m. GMT-5","Masculino","18-20 años","Casa","4","Smartphone","Android","Experimentado","Sí"
"2023/10/10 2:05:23 p. m. GMT-5","Masculino","21-25 años","Casa","1","Smartphone","Android","Experimentado","Sí"
"2023/10/10 2:06:56 p. m. GMT-5","Masculino","18-20 años","Casa","1","Smartphone;Computador","Android;Windows","Experiencia razonable","Sí"
"2023/10/10 2:07:03 p. m. GMT-5","Femenino","18-20 años","Casa","5","Computador","Windows","Experiencia razonable","Sí"
"2023/10/10 2:07:10 p. m. GMT-5","Masculino","18-20 años","Casa","3","Smartphone;Computador","Android;Windows","Experiencia razonable","Sí"
"2023/10/10 2:08:31 p. m. GMT-5","Femenino","18-20 años","Casa","4","Smartphone;Computador","Android","Experimentado","Sí"
"2023/10/10 2:09:28 p. m. GMT-5","Masculino","21-25 años","Casa","1","Smartphone;Computador","Android;Windows","Experimentado","Sí"
"2023/10/10 2:10:31 p. m. GMT-5","Masculino","21-25 años","Casa","2","Smartphone;Tablet;Computador","Android;iOS;Windows;Otro","Experimentado","Sí"
"2023/10/10 2:11:00 p. m. GMT-5","Femenino","21-25 años","Casa","3","Smartphone;Tablet","Android;iOS","Experiencia razonable","Sí"
"2023/10/10 2:11:48 p. m. GMT-5","Femenino","21-25 años","Casa","4","Smartphone;Computador","Android;Windows","Experiencia razonable","Sí"
"2023/10/10 2:12:39 p. m. GMT-5","Femenino","21-25 años","Casa","3","Smartphone;Computador","Android;Windows","Experiencia razonable","Sí"
"2023/10/10 2:12:59 p. m. GMT-5","Masculino","21-25 años","Casa","4","Smartphone;Computador","Android","Experimentado","Sí"
"2023/10/10 2:13:20 p. m. GMT-5","Femenino","21-25 años","Casa","2","Smartphone","Android","Experimentado","Sí"
"2023/10/10 2:14:23 p. m. GMT-5","Masculino","18-20 años","Casa","4","Smartphone","Android","Experiencia razonable","Sí"
"2023/10/10 2:18:28 p. m. GMT-5","Masculino","26-30 años","Casa","5","Smartphone","iOS","Experiencia razonable","Sí"
"2023/10/10 2:18:36 p. m. GMT-5","Femenino","46 -55 años","Casa","2","Smartphone;Computador","Android;Windows","Experiencia razonable","Sí"
"2023/10/10 2:19:10 p. m. GMT-5","Femenino","46 -55 años","Casa","2","Smartphone;Computador","Android","Experiencia razonable","Sí"
"2023/10/10 2:19:17 p. m. GMT-5","Femenino","46 -55 años","Casa","4","Computador","Windows","Experiencia razonable","Sí"
"2023/10/10 2:20:01 p. m. GMT-5","Femenino","18-20 años","Casa","5","Computador","Windows","Experimentado","Sí"
"2023/10/10 2:20:03 p. m. GMT-5","Masculino","46 -55 años","Casa","4","Smartphone","Android","Experiencia razonable","Sí"
"2023/10/10 2:20:24 p. m. GMT-5","Masculino","21-25 años","Casa","4","Smartphone","Android","Experimentado","Sí"
"2023/10/10 2:21:42 p. m. GMT-5","Masculino","21-25 años","Casa","5","Smartphone;Computador","Android;Windows","Muy experimentado","Sí"
"2023/10/10 2:22:02 p. m. GMT-5","Masculino","21-25 años","Otro","7","Smartphone","Android","Experiencia razonable","Sí"
"2023/10/10 2:22:05 p. m. GMT-5","Otro","21-25 años","Otro","9","Computador","Windows","Sin experiencia","Sí"
"2023/10/10 2:22:22 p. m. GMT-5","Femenino","21-25 años","Casa","9","Smartphone;Computador","Android;Windows","Experiencia razonable","Sí"
"2023/10/10 2:22:35 p. m. GMT-5","Prefiero no decirlo","21-25 años","Apartamento","9","Smartphone","iOS","Sin experiencia","Sí"
"2023/10/10 2:23:21 p. m. GMT-5","Femenino","18-20 años","Casa","4","Smartphone","Android","Experimentado","Sí"
"2023/10/10 2:23:33 p. m. GMT-5","Masculino","18-20 años","Apartamento","2","Smartphone;Computador","Android;iOS;Windows","Muy experimentado","Sí"
"2023/10/10 2:23:41 p. m. GMT-5","Masculino","18-20 años","Casa","4","Smartphone","iOS","Experiencia razonable","Sí"
"2023/10/10 2:24:56 p. m. GMT-5","Masculino","21-25 años","Casa","5","Computador","Windows","Experiencia razonable","Sí"
"2023/10/10 2:25:10 p. m. GMT-5","Femenino","21-25 años","Casa","4","Smartphone","Android","Experiencia razonable","Sí"
"2023/10/10 2:25:23 p. m. GMT-5","Masculino","18-20 años","Casa","2","Computador","Otro","Muy experimentado","No"
"2023/10/10 2:25:27 p. m. GMT-5","Masculino","21-25 años","Otro","5","Smartphone","Android;Windows","Experiencia razonable","Sí"
"2023/10/10 2:26:28 p. m. GMT-5","Femenino","18-20 años","Casa","5","Smartphone;Tablet;Computador","Android;Windows","Experimentado","Sí"
"2023/10/10 2:26:34 p. m. GMT-5","Masculino","21-25 años","Casa","3","Smartphone","Android","Experimentado","Sí"
"2023/10/10 2:26:39 p. m. GMT-5","Masculino","21-25 años","Casa","8","Smartphone","Android","Experiencia razonable","Sí"
"2023/10/10 2:27:01 p. m. GMT-5","Masculino","21-25 años","Casa","14","Smartphone;Computador","Android;Windows","Experiencia razonable","Sí"
"2023/10/10 2:27:59 p. m. GMT-5","Femenino","18-20 años","Casa","3","Smartphone;Tablet;Computador","Android;iOS;Windows","Muy experimentado","Sí"
"2023/10/10 2:30:41 p. m. GMT-5","Femenino","46 -55 años","Casa","2","Smartphone;Computador","Android;Windows","Experiencia razonable","Sí"
"2023/10/10 2:31:11 p. m. GMT-5","Femenino","56 años en adelante","Casa","Tres","Smartphone","Windows","Experiencia razonable","Sí"
"2023/10/10 2:51:38 p. m. GMT-5","Femenino","31-45 años","Casa","4","Smartphone;Computador","Android;Windows","Experiencia razonable","Sí"
"2023/10/10 2:55:13 p. m. GMT-5","Masculino","56 años en adelante","Casa","4","Smartphone","Android","Experiencia razonable","Sí"
"2023/10/10 3:09:18 p. m. GMT-5","Femenino","46 -55 años","Casa","4","Tablet","Android","Sin experiencia","Sí"
"2023/10/10 3:15:01 p. m. GMT-5","Femenino","46 -55 años","Casa","3","Smartphone","Android","Experiencia razonable","Sí"
"2023/10/10 3:48:00 p. m. GMT-5","Femenino","56 años en adelante","Casa","5","Smartphone;Tablet;Computador","Android;Windows","Experiencia razonable","Sí"
"2023/10/10 4:43:32 p. m. GMT-5","Femenino","56 años en adelante","Casa","3 adultos","Computador","Otro","Sin experiencia","No"
"2023/10/10 4:46:21 p. m. GMT-5","Masculino","31-45 años","Casa","2","Smartphone","Android","Experiencia razonable","Sí"
"2023/10/10 4:46:26 p. m. GMT-5","Femenino","46 -55 años","Casa","4","Smartphone;Tablet;Computador","Android;iOS;Windows","Experiencia razonable","Sí"
"2023/10/10 5:46:08 p. m. GMT-5","Femenino","31-45 años","Casa","Tres","Smartphone;Tablet;Computador","Android;Windows","Experiencia razonable","Sí"
"2023/10/11 1:16:14 a. m. GMT-5","Masculino","31-45 años","Casa","3","Smartphone;Computador","Android;iOS;Windows","Experimentado","Sí"
"2023/10/18 4:37:11 p. m. GMT-5","Femenino","26-30 años","Apartamento","3","Smartphone;Tablet;Computador","Android;iOS","Experimentado","Sí"