Usuario,Tiempo,Errores
User1,0 days 00:15:58.800000,5
User2,0 days 00:08:33.600000,0
User3,0 days 00:04:28.200000,0
User4,0 days 00:08:56.400000,3
User5,0 days 00:05:00.400000,0
User6,0 days 00:09:35,2
User7,0 days 00:27:57.500000,2
User8,0 days 00:08:16.300000,0
User9,0 days 00:05:20.600000,1
User10,0 days 00:03:46.700000,0
User11,0 days 00:05:23.900000,4
User12,0 days 00:07:49.800000,0
User13,0 days 00:03:10.400000,3
User14,0 days 00:05:02.900000,3
User15,0 days 00:14:02.300000,0
User16,0 days 00:00:56.900000,5
User17,0 days 00:02:14.700000,0
User18,0 days 00:00:36.600000,3
User19,0 days 00:00:24.300000,4
User20,0 days 00:12:46.200000,0
User21,0 days 00:04:47.300000,0
User22,0 days 00:13:54.740000,3
User23,0 days 00:26:11.070000,0
User24,0 days 00:20:18.950000,2
User25,0 days 00:09:24.560000,2
User26,0 days 00:12:39.280000,0
User27,0 days 00:04:18.340000,2
User28,0 days 00:15:48.390000,4
User29,0 days 00:29:32.560000,1
User30,0 days 00:22:42.990000,1
User31,0 days 00:25:32.870000,0
User32,0 days 00:01:19.890000,4
User33,0 days 00:21:12.700000,1
User34,0 days 00:14:48.150000,0
User35,0 days 00:21:07.050000,0
User36,0 days 00:00:10.620000,1
User37,0 days 00:08:39.310000,4
User38,0 days 00:07:56.500000,1
User39,0 days 00:15:43.650000,5
User40,0 days 00:05:44.300000,4
User41,0 days 00:08:14.880000,0
User42,0 days 00:15:54.660000,2
User43,0 days 00:28:25.420000,2
User44,0 days 00:03:37.190000,0
User45,0 days 00:20:33.640000,2
User46,0 days 00:12:03.360000,4
User47,0 days 00:28:04.960000,2
User48,0 days 00:14:49.480000,5
User49,0 days 00:25:16.730000,5
User50,0 days 00:15:15.050000,2
User51,0 days 00:07:10.030000,3
User52,0 days 00:27:14.700000,0
User53,0 days 00:16:50.450000,5
User54,0 days 00:17:05.700000,3
User55,0 days 00:10:50.960000,1
User56,0 days 00:14:09.890000,5
User57,0 days 00:03:04.930000,3
User58,0 days 00:06:02.730000,5
User59,0 days 00:14:00.450000,5
User60,0 days 00:08:58.510000,4
User61,0 days 00:24:40.640000,5
User62,0 days 00:01:18.680000,2
User63,0 days 00:27:54.660000,3
User64,0 days 00:15:05.460000,0
User65,0 days 00:04:14.070000,1
User66,0 days 00:23:17.140000,3
User67,0 days 00:12:14.250000,4
User68,0 days 00:26:44.630000,4
User69,0 days 00:09:19.160000,4
User70,0 days 00:26:45.440000,2
User71,0 days 00:24:34.610000,2
User72,0 days 00:16:21.700000,1
User73,0 days 00:01:45.930000,0
User74,0 days 00:28:01,3
User75,0 days 00:24:37.110000,2
